loan_id,age,gender,annual_income,loan_amount,term_months,purpose,credit_score,employment_length,home_ownership,previous_defaults,dti,installment,default
8764,47,Female,84208.0,18586.0,24,debt_consolidation,693.0,3-5,OWN,1,20.64,774.42,0
8765,44,Male,64400.0,2697.0,12,other,726.0,1-3,RENT,0,19.84,224.75,0
8766,55,Female,37183.0,11422.0,60,debt_consolidation,721.0,3-5,RENT,0,23.85,190.37,0
8767,66,Male,65810.0,11017.0,36,debt_consolidation,668.0,3-5,RENT,0,20.61,306.03,1
8768,62,Male,83656.0,36096.0,12,home_improvement,586.0,1-3,MORTGAGE,0,18.24,3008.0,0
8769,74,Female,37392.0,10923.0,12,debt_consolidation,640.0,3-5,MORTGAGE,1,15.05,910.25,0
8770,59,Male,26801.0,1000.0,36,small_business,642.0,5-10,MORTGAGE,0,5.77,27.78,0
8771,46,Female,99991.0,24910.0,36,debt_consolidation,553.0,5-10,MORTGAGE,1,22.76,691.94,1
8772,69,Male,110747.0,12802.0,24,education,683.0,1-3,RENT,0,17.39,533.42,1
8773,58,Male,61151.0,17425.0,12,car,729.0,1-3,RENT,0,8.73,1452.08,1
8774,43,Male,78037.0,11892.0,60,home_improvement,618.0,<1,RENT,0,32.09,198.2,0
8775,42,Female,71273.0,3514.0,12,debt_consolidation,701.0,3-5,RENT,0,7.55,292.83,0
8776,24,Male,8000.0,26763.0,12,debt_consolidation,721.0,5-10,RENT,0,15.27,2230.25,0
8777,69,Female,66202.0,6198.0,36,debt_consolidation,723.0,3-5,MORTGAGE,0,28.02,172.17,1
8778,29,Female,103979.0,1659.0,24,debt_consolidation,624.0,10+,MORTGAGE,0,16.7,69.12,0
8779,24,Male,24769.0,19233.0,36,other,839.0,5-10,RENT,0,15.55,534.25,0
8780,27,Male,22025.0,16401.0,36,home_improvement,682.0,3-5,MORTGAGE,0,19.13,455.58,1
8781,43,Female,38090.0,24624.0,24,home_improvement,594.0,10+,MORTGAGE,0,16.51,1026.0,0
8782,22,Male,45776.0,17524.0,12,debt_consolidation,650.0,5-10,OWN,0,5.88,1460.33,1
8783,69,Male,80014.0,14324.0,12,home_improvement,574.0,10+,RENT,0,18.93,1193.67,0
8784,44,Male,99619.0,23169.0,36,other,650.0,1-3,RENT,0,21.65,643.58,0
8785,60,Male,98915.0,1000.0,60,other,767.0,5-10,RENT,0,16.91,16.67,0
8786,51,Male,79618.0,13365.0,36,car,717.0,10+,RENT,1,13.78,371.25,0
8787,67,Female,12267.0,6481.0,36,home_improvement,792.0,5-10,RENT,0,18.11,180.03,0
8788,51,Female,12145.0,17278.0,24,debt_consolidation,692.0,10+,OWN,0,25.27,719.92,0
8789,67,Male,82025.0,22341.0,60,car,767.0,10+,OWN,0,19.64,372.35,0
8790,60,Female,12390.0,17510.0,36,other,589.0,5-10,MORTGAGE,0,11.28,486.39,0
8791,68,Female,76661.0,21379.0,36,debt_consolidation,600.0,1-3,RENT,0,27.09,593.86,1
8792,71,Female,68325.0,26151.0,24,home_improvement,708.0,10+,RENT,0,24.38,1089.62,0
8793,63,Female,46096.0,19531.0,24,debt_consolidation,741.0,5-10,RENT,1,28.03,813.79,0
8794,54,Female,8000.0,21672.0,60,other,736.0,1-3,MORTGAGE,0,9.8,361.2,1
8795,44,Female,66053.0,31871.0,36,debt_consolidation,598.0,3-5,RENT,1,19.81,885.31,0
8796,69,Male,75356.0,38758.0,36,small_business,787.0,10+,RENT,0,1.97,1076.61,0
8797,46,Male,43317.0,13588.0,12,debt_consolidation,527.0,5-10,RENT,0,29.84,1132.33,0
8798,36,Female,27242.0,6540.0,24,small_business,795.0,3-5,MORTGAGE,0,10.97,272.5,0
8799,67,Male,68800.0,1000.0,60,car,587.0,5-10,MORTGAGE,0,14.83,16.67,0
8800,33,Male,16432.0,32323.0,60,car,791.0,10+,MORTGAGE,0,22.26,538.72,0
8801,35,Male,78506.0,9885.0,60,car,635.0,5-10,RENT,2,11.79,164.75,1
8802,47,Female,91675.0,19164.0,36,debt_consolidation,691.0,1-3,MORTGAGE,0,12.15,532.33,0
8803,24,Female,8000.0,20940.0,60,car,673.0,5-10,MORTGAGE,0,15.58,349.0,0
8804,36,Male,44156.0,22249.0,60,debt_consolidation,573.0,1-3,RENT,0,15.11,370.82,0
8805,50,Male,58537.0,12742.0,60,debt_consolidation,686.0,5-10,MORTGAGE,0,24.76,212.37,0
8806,64,Female,59418.0,22151.0,60,debt_consolidation,595.0,5-10,MORTGAGE,0,24.1,369.18,0
8807,50,Male,33630.0,19879.0,36,car,637.0,3-5,RENT,0,30.47,552.19,1
8808,56,Female,19912.0,8898.0,36,education,850.0,5-10,MORTGAGE,0,35.82,247.17,0
8809,23,Male,46196.0,29638.0,36,debt_consolidation,692.0,1-3,MORTGAGE,1,20.35,823.28,1
8810,42,Female,79324.0,21092.0,60,debt_consolidation,652.0,<1,MORTGAGE,0,30.07,351.53,0
8811,69,Male,77114.0,3446.0,36,education,736.0,3-5,MORTGAGE,0,17.52,95.72,0
8812,42,Female,77481.0,11656.0,12,car,720.0,10+,RENT,0,9.1,971.33,0
8813,70,Female,97530.0,11454.0,12,other,606.0,5-10,MORTGAGE,0,7.03,954.5,0
8814,70,Male,28580.0,9869.0,24,debt_consolidation,602.0,10+,RENT,0,6.58,411.21,1
8815,69,Male,48661.0,20501.0,36,home_improvement,770.0,1-3,MORTGAGE,0,13.51,569.47,0
8816,32,Male,54455.0,26620.0,12,other,699.0,1-3,MORTGAGE,0,16.92,2218.33,0
8817,41,Female,8000.0,5152.0,36,car,830.0,1-3,RENT,0,2.64,143.11,1
8818,24,Male,66727.0,11786.0,60,home_improvement,544.0,5-10,RENT,0,26.78,196.43,0
8819,51,Female,59110.0,25316.0,60,home_improvement,768.0,5-10,MORTGAGE,0,13.31,421.93,1
8820,64,Female,25909.0,7440.0,36,other,715.0,3-5,RENT,0,7.9,206.67,0
8821,51,Female,86139.0,8577.0,36,education,607.0,5-10,RENT,0,18.85,238.25,0
8822,43,Female,84243.0,1000.0,60,debt_consolidation,712.0,3-5,OWN,0,28.62,16.67,0
8823,74,Female,71995.0,21919.0,60,debt_consolidation,587.0,5-10,OTHER,0,21.42,365.32,1
8824,73,Female,8735.0,16820.0,24,home_improvement,713.0,10+,RENT,0,3.5,700.83,1
8825,40,Female,30810.0,11993.0,24,debt_consolidation,755.0,3-5,OWN,0,8.7,499.71,0
8826,35,Female,69121.0,1000.0,36,debt_consolidation,667.0,5-10,RENT,0,19.21,27.78,0
8827,43,Female,43891.0,11915.0,24,education,657.0,5-10,RENT,1,27.11,496.46,0
8828,48,Male,53075.0,1000.0,60,debt_consolidation,618.0,10+,RENT,0,23.25,16.67,0
8829,36,Male,26965.0,13422.0,24,home_improvement,754.0,3-5,MORTGAGE,0,0.43,559.25,0
8830,57,Male,65757.0,32287.0,36,debt_consolidation,692.0,1-3,MORTGAGE,0,26.33,896.86,1
8831,41,Female,105144.0,16766.0,24,car,653.0,1-3,RENT,0,22.63,698.58,1
8832,35,Female,69712.0,26092.0,12,debt_consolidation,780.0,1-3,OTHER,0,35.25,2174.33,1
8833,37,Male,89137.0,26748.0,36,car,765.0,3-5,RENT,1,16.28,743.0,1
8834,70,Male,86328.0,10246.0,36,small_business,680.0,3-5,MORTGAGE,0,12.3,284.61,0
8835,57,Male,49254.0,20566.0,24,other,686.0,1-3,MORTGAGE,1,23.83,856.92,0
8836,33,Male,54433.0,1000.0,12,car,754.0,5-10,OWN,0,14.47,83.33,0
8837,39,Female,104121.0,17531.0,60,debt_consolidation,679.0,10+,RENT,0,10.24,292.18,0
8838,50,Male,81976.0,24681.0,24,other,580.0,3-5,RENT,2,30.07,1028.38,1
8839,65,Male,88826.0,19702.0,36,car,692.0,10+,MORTGAGE,1,25.97,547.28,0
8840,38,Male,64998.0,11772.0,12,debt_consolidation,728.0,3-5,RENT,0,7.76,981.0,1
8841,34,Male,48241.0,26301.0,24,debt_consolidation,767.0,1-3,RENT,0,14.49,1095.88,1
8842,56,Female,51893.0,25236.0,36,debt_consolidation,798.0,10+,RENT,0,23.84,701.0,1
8843,56,Male,101318.0,14557.0,36,debt_consolidation,819.0,10+,MORTGAGE,0,15.54,404.36,0
8844,40,Female,59976.0,28417.0,60,debt_consolidation,658.0,5-10,RENT,0,7.35,473.62,0
8845,72,Male,97429.0,19663.0,24,debt_consolidation,682.0,10+,MORTGAGE,1,30.57,819.29,1
8846,39,Male,102154.0,1000.0,60,debt_consolidation,561.0,3-5,RENT,2,22.4,16.67,0
8847,65,Female,87618.0,17882.0,36,home_improvement,631.0,3-5,MORTGAGE,1,27.97,496.72,0
8848,64,Female,84109.0,8548.0,36,debt_consolidation,561.0,10+,MORTGAGE,0,18.91,237.44,0
8849,27,Female,110907.0,19473.0,24,education,785.0,1-3,MORTGAGE,0,20.24,811.38,1
8850,64,Male,34632.0,1000.0,60,debt_consolidation,680.0,10+,MORTGAGE,0,13.95,16.67,0
8851,73,Male,47631.0,29347.0,24,other,692.0,1-3,OWN,0,12.74,1222.79,1
8852,24,Female,22219.0,25051.0,60,debt_consolidation,735.0,5-10,RENT,0,28.08,417.52,0
8853,54,Male,15077.0,29311.0,12,other,682.0,10+,RENT,0,19.95,2442.58,0
8854,22,Male,58671.0,14908.0,60,debt_consolidation,691.0,10+,MORTGAGE,0,12.73,248.47,0
8855,25,Female,68057.0,25406.0,36,other,655.0,10+,RENT,1,23.8,705.72,0
8856,30,Male,75161.0,16904.0,60,home_improvement,701.0,3-5,RENT,0,4.41,281.73,0
8857,52,Male,39082.0,6147.0,36,debt_consolidation,769.0,3-5,RENT,0,10.53,170.75,1
8858,62,Male,47608.0,7698.0,12,debt_consolidation,812.0,10+,RENT,1,19.45,641.5,0
8859,61,Female,85402.0,11893.0,12,other,631.0,<1,OWN,0,31.66,991.08,0
8860,33,Male,16185.0,26251.0,24,debt_consolidation,753.0,5-10,RENT,0,14.82,1093.79,0
8861,59,Female,60380.0,25947.0,36,debt_consolidation,587.0,1-3,RENT,0,3.08,720.75,0
8862,25,Male,99178.0,9179.0,60,debt_consolidation,587.0,3-5,RENT,1,23.85,152.98,0
8863,30,Female,52032.0,21459.0,12,debt_consolidation,647.0,1-3,RENT,0,26.77,1788.25,0
8864,30,Male,47365.0,15146.0,24,debt_consolidation,643.0,3-5,RENT,0,8.58,631.08,1
8865,58,Male,97285.0,6500.0,36,small_business,652.0,5-10,RENT,0,27.78,180.56,1
8866,47,Female,17588.0,4365.0,24,home_improvement,656.0,10+,RENT,0,31.96,181.88,0
8867,71,Female,35879.0,12920.0,24,debt_consolidation,719.0,5-10,OWN,0,9.18,538.33,0
8868,41,Female,37032.0,23400.0,24,education,775.0,3-5,MORTGAGE,0,11.47,975.0,0
8869,28,Female,80826.0,10437.0,60,car,808.0,3-5,RENT,0,16.05,173.95,0
8870,21,Male,11878.0,22111.0,12,debt_consolidation,730.0,10+,MORTGAGE,0,11.0,1842.58,1
8871,48,Male,97009.0,17791.0,60,debt_consolidation,769.0,1-3,OWN,0,20.22,296.52,0
8872,69,Male,59202.0,1000.0,24,other,620.0,5-10,OTHER,0,21.85,41.67,0
8873,59,Female,91374.0,33071.0,24,car,737.0,1-3,RENT,0,30.87,1377.96,1
8874,34,Male,97225.0,25754.0,60,education,640.0,10+,RENT,0,24.29,429.23,1
8875,41,Female,36432.0,2324.0,24,debt_consolidation,761.0,1-3,OWN,0,2.07,96.83,0
8876,50,Male,60550.0,18593.0,60,car,709.0,3-5,OWN,0,19.76,309.88,0
8877,41,Female,53158.0,28283.0,36,debt_consolidation,701.0,1-3,RENT,0,0.0,785.64,0
8878,69,Male,58037.0,18695.0,36,car,631.0,10+,RENT,0,17.52,519.31,0
8879,29,Male,42912.0,11268.0,60,debt_consolidation,638.0,10+,OWN,0,13.07,187.8,0
8880,37,Female,93425.0,13894.0,24,car,575.0,3-5,RENT,0,21.96,578.92,1
8881,25,Male,54418.0,12740.0,60,other,638.0,<1,MORTGAGE,0,10.36,212.33,1
8882,51,Female,49976.0,13726.0,36,home_improvement,627.0,10+,OWN,1,17.03,381.28,0
8883,72,Female,93706.0,25120.0,60,debt_consolidation,625.0,10+,RENT,0,21.63,418.67,1
8884,60,Female,85085.0,19254.0,36,debt_consolidation,653.0,1-3,RENT,0,13.63,534.83,0
8885,58,Female,68626.0,7232.0,36,car,831.0,5-10,MORTGAGE,0,21.78,200.89,0
8886,63,Female,48228.0,12549.0,24,car,791.0,10+,MORTGAGE,1,10.56,522.88,0
8887,39,Female,103938.0,11431.0,24,home_improvement,782.0,5-10,RENT,0,0.0,476.29,0
8888,56,Male,28295.0,17604.0,24,other,644.0,3-5,RENT,0,18.37,733.5,1
8889,70,Male,92171.0,4947.0,24,other,682.0,3-5,OWN,0,16.99,206.12,0
8890,53,Female,78794.0,1439.0,60,small_business,651.0,5-10,RENT,0,12.69,23.98,1
8891,33,Female,22008.0,6649.0,60,debt_consolidation,596.0,10+,MORTGAGE,0,10.09,110.82,1
8892,34,Male,62217.0,1000.0,36,other,680.0,5-10,RENT,0,19.42,27.78,1
8893,53,Male,20378.0,1253.0,36,debt_consolidation,698.0,3-5,OWN,0,21.87,34.81,1
8894,49,Female,49563.0,26020.0,36,debt_consolidation,757.0,1-3,MORTGAGE,0,22.52,722.78,0
8895,63,Male,68405.0,13843.0,36,debt_consolidation,688.0,10+,MORTGAGE,0,2.6,384.53,0
8896,69,Female,29571.0,18347.0,60,education,512.0,3-5,OWN,0,14.69,305.78,0
8897,56,Female,8000.0,15547.0,60,debt_consolidation,620.0,5-10,MORTGAGE,0,10.24,259.12,0
8898,64,Male,56167.0,16051.0,12,debt_consolidation,642.0,3-5,RENT,0,22.6,1337.58,0
8899,30,Female,66437.0,17687.0,24,debt_consolidation,563.0,1-3,OTHER,0,17.32,736.96,0
8900,51,Male,48691.0,20289.0,36,debt_consolidation,641.0,5-10,OWN,1,17.01,563.58,1
8901,26,Female,59538.0,18323.0,60,car,744.0,3-5,RENT,0,26.03,305.38,0
8902,21,Male,54612.0,40095.0,36,car,642.0,1-3,RENT,0,10.27,1113.75,0
8903,27,Male,29470.0,5773.0,36,education,732.0,10+,RENT,0,20.35,160.36,0
8904,47,Female,118414.0,5460.0,36,home_improvement,686.0,3-5,RENT,0,2.45,151.67,0
8905,41,Male,69510.0,10076.0,12,debt_consolidation,743.0,3-5,MORTGAGE,0,11.72,839.67,1
8906,48,Male,47225.0,3093.0,36,car,579.0,3-5,RENT,0,27.54,85.92,1
8907,36,Male,35256.0,12406.0,36,other,713.0,1-3,RENT,0,8.11,344.61,1
8908,66,Male,48073.0,6391.0,60,debt_consolidation,631.0,3-5,MORTGAGE,0,13.02,106.52,0
8909,43,Male,49051.0,15733.0,36,debt_consolidation,771.0,1-3,RENT,0,16.89,437.03,1
8910,72,Male,61145.0,15661.0,60,debt_consolidation,590.0,1-3,RENT,0,12.78,261.02,1
8911,40,Female,94386.0,3255.0,12,car,757.0,1-3,MORTGAGE,0,7.97,271.25,0
8912,58,Female,35863.0,21898.0,60,home_improvement,680.0,3-5,MORTGAGE,0,7.18,364.97,0
8913,74,Male,65332.0,7781.0,60,small_business,703.0,1-3,MORTGAGE,0,34.86,129.68,0
8914,45,Female,83989.0,6559.0,24,debt_consolidation,689.0,3-5,RENT,0,20.57,273.29,0
8915,48,Male,39785.0,18954.0,36,education,556.0,5-10,RENT,0,30.87,526.5,0
8916,25,Male,39612.0,15000.0,36,other,725.0,3-5,RENT,0,17.57,416.67,0
8917,41,Male,14727.0,15012.0,24,debt_consolidation,667.0,<1,MORTGAGE,0,19.92,625.5,0
8918,38,Male,110436.0,6066.0,60,home_improvement,773.0,5-10,MORTGAGE,0,25.53,101.1,0
8919,67,Female,75238.0,4982.0,60,small_business,720.0,10+,RENT,0,15.69,83.03,0
8920,26,Male,42889.0,22178.0,24,home_improvement,743.0,1-3,MORTGAGE,0,2.09,924.08,0
8921,49,Female,41589.0,14336.0,60,car,668.0,1-3,RENT,0,28.48,238.93,1
8922,39,Male,29059.0,17062.0,24,other,719.0,<1,RENT,0,21.38,710.92,0
8923,53,Male,64713.0,16373.0,12,home_improvement,733.0,1-3,RENT,1,12.98,1364.42,0
8924,21,Female,49735.0,21099.0,12,debt_consolidation,754.0,1-3,OTHER,1,27.34,1758.25,0
8925,65,Female,32478.0,14483.0,24,small_business,741.0,3-5,OWN,1,30.05,603.46,1
8926,23,Male,36848.0,12913.0,24,debt_consolidation,765.0,5-10,OWN,0,14.96,538.04,0
8927,62,Male,81772.0,21454.0,60,debt_consolidation,628.0,3-5,RENT,1,33.38,357.57,1
8928,41,Male,48557.0,35112.0,12,debt_consolidation,675.0,3-5,OWN,0,9.85,2926.0,1
8929,55,Female,23158.0,3821.0,36,debt_consolidation,653.0,5-10,OWN,0,14.54,106.14,0
8930,61,Male,61940.0,10062.0,36,other,708.0,5-10,RENT,0,6.92,279.5,0
8931,60,Male,39413.0,17637.0,24,car,665.0,3-5,MORTGAGE,0,35.98,734.88,0
8932,23,Female,79382.0,1000.0,12,other,630.0,3-5,RENT,0,26.29,83.33,0
8933,45,Male,105208.0,24993.0,24,other,644.0,3-5,MORTGAGE,0,21.83,1041.38,0
8934,65,Male,8000.0,22154.0,24,debt_consolidation,672.0,3-5,OWN,0,16.15,923.08,0
8935,58,Male,38792.0,15270.0,36,debt_consolidation,662.0,1-3,MORTGAGE,0,17.24,424.17,1
8936,65,Female,64155.0,19197.0,24,debt_consolidation,615.0,1-3,RENT,0,24.01,799.88,0
8937,40,Male,57706.0,28562.0,24,home_improvement,679.0,5-10,RENT,0,7.63,1190.08,0
8938,72,Male,97556.0,17603.0,12,small_business,688.0,10+,RENT,0,15.98,1466.92,0
8939,64,Female,59421.0,3614.0,36,car,634.0,1-3,OWN,0,16.62,100.39,1
8940,65,Male,66130.0,23644.0,36,other,643.0,1-3,OTHER,0,15.71,656.78,1
8941,54,Male,72925.0,23338.0,24,other,778.0,1-3,MORTGAGE,0,16.12,972.42,1
8942,41,Male,39575.0,16874.0,60,debt_consolidation,564.0,1-3,RENT,0,25.69,281.23,0
8943,68,Female,75456.0,38536.0,36,other,688.0,5-10,RENT,0,19.42,1070.44,0
8944,43,Female,72167.0,14056.0,24,education,798.0,10+,RENT,0,23.98,585.67,1
8945,26,Male,63096.0,1000.0,60,car,660.0,10+,RENT,0,20.98,16.67,1
8946,71,Male,8000.0,17335.0,24,debt_consolidation,740.0,5-10,MORTGAGE,0,13.49,722.29,1
8947,73,Male,37170.0,16321.0,24,debt_consolidation,568.0,3-5,MORTGAGE,0,9.18,680.04,0
8948,33,Male,65572.0,35041.0,60,debt_consolidation,554.0,5-10,RENT,0,23.75,584.02,0
8949,69,Female,57146.0,18211.0,60,debt_consolidation,679.0,5-10,RENT,0,19.02,303.52,0
8950,43,Male,82470.0,12828.0,60,home_improvement,618.0,1-3,RENT,1,17.26,213.8,0
8951,29,Male,82709.0,3702.0,36,car,723.0,3-5,RENT,0,25.6,102.83,0
8952,37,Male,70338.0,31270.0,24,debt_consolidation,705.0,3-5,RENT,0,2.07,1302.92,0
8953,22,Male,82714.0,1000.0,60,debt_consolidation,806.0,5-10,RENT,0,20.85,16.67,0
8954,39,Female,75003.0,19224.0,24,debt_consolidation,729.0,1-3,RENT,1,14.42,801.0,1
8955,39,Male,44211.0,1000.0,60,debt_consolidation,668.0,10+,OWN,1,7.19,16.67,1
8956,27,Female,59825.0,12374.0,24,other,716.0,3-5,OWN,0,14.83,515.58,0
8957,74,Male,27034.0,11801.0,12,debt_consolidation,672.0,3-5,MORTGAGE,0,18.52,983.42,0
8958,62,Female,104802.0,8821.0,24,debt_consolidation,588.0,3-5,MORTGAGE,0,24.81,367.54,0
8959,62,Male,22366.0,11669.0,36,debt_consolidation,733.0,1-3,MORTGAGE,0,11.42,324.14,0
8960,40,Female,8000.0,16262.0,12,small_business,718.0,1-3,RENT,0,8.8,1355.17,0
8961,29,Male,123620.0,10852.0,36,car,631.0,10+,MORTGAGE,0,1.67,301.44,0
8962,37,Female,57214.0,13937.0,24,car,789.0,3-5,RENT,0,28.75,580.71,1
8963,47,Male,86843.0,8747.0,12,car,632.0,1-3,MORTGAGE,0,18.68,728.92,0
8964,67,Male,81988.0,12821.0,24,debt_consolidation,808.0,3-5,RENT,0,13.81,534.21,0
8965,22,Female,91362.0,23756.0,24,debt_consolidation,672.0,1-3,RENT,0,12.45,989.83,1
8966,56,Female,77734.0,10847.0,36,home_improvement,564.0,5-10,RENT,0,0.0,301.31,0
8967,39,Female,77922.0,29053.0,60,car,812.0,<1,MORTGAGE,1,4.74,484.22,1
8968,37,Male,8000.0,23742.0,36,debt_consolidation,754.0,5-10,RENT,1,13.45,659.5,0
8969,25,Male,31091.0,22392.0,60,small_business,748.0,5-10,RENT,0,30.44,373.2,0
8970,59,Female,8000.0,15067.0,24,debt_consolidation,496.0,1-3,RENT,1,3.41,627.79,1
8971,38,Male,35402.0,6441.0,12,car,531.0,1-3,RENT,0,20.45,536.75,0
8972,73,Male,44009.0,15890.0,60,home_improvement,752.0,5-10,RENT,0,10.48,264.83,1
8973,74,Male,56503.0,30830.0,24,car,755.0,3-5,RENT,0,12.03,1284.58,0
8974,27,Male,31568.0,7574.0,36,home_improvement,580.0,1-3,MORTGAGE,0,19.29,210.39,0
8975,37,Male,49427.0,17645.0,36,home_improvement,711.0,10+,OWN,0,14.27,490.14,0
8976,59,Female,44463.0,6829.0,36,other,676.0,5-10,MORTGAGE,0,21.31,189.69,0
8977,56,Female,70362.0,11374.0,60,home_improvement,596.0,1-3,OTHER,1,15.18,189.57,0
8978,60,Male,82774.0,17700.0,60,education,646.0,3-5,OTHER,2,8.52,295.0,0
8979,65,Female,66426.0,18279.0,60,debt_consolidation,811.0,5-10,MORTGAGE,0,19.59,304.65,0
8980,24,Female,78909.0,16055.0,36,small_business,619.0,<1,RENT,0,17.43,445.97,0
8981,58,Female,65725.0,20458.0,60,debt_consolidation,558.0,3-5,OWN,0,28.57,340.97,0
8982,45,Female,95610.0,19090.0,36,other,647.0,3-5,MORTGAGE,0,13.98,530.28,0
8983,25,Female,115924.0,12049.0,12,other,471.0,10+,RENT,0,28.3,1004.08,0
8984,50,Male,8000.0,21510.0,12,other,661.0,1-3,RENT,1,22.9,1792.5,0
8985,32,Male,93996.0,6299.0,24,debt_consolidation,565.0,3-5,RENT,1,4.34,262.46,0
8986,24,Male,21312.0,12674.0,60,debt_consolidation,604.0,1-3,RENT,0,6.58,211.23,1
8987,44,Female,65574.0,10821.0,12,debt_consolidation,698.0,1-3,RENT,0,11.86,901.75,0
8988,49,Female,67841.0,18351.0,24,other,575.0,1-3,MORTGAGE,0,25.88,764.62,1
8989,29,Female,78253.0,1000.0,60,debt_consolidation,608.0,10+,MORTGAGE,0,19.12,16.67,0
8990,24,Female,58472.0,11405.0,60,car,788.0,3-5,OWN,0,22.49,190.08,0
8991,71,Female,59854.0,19109.0,36,debt_consolidation,691.0,1-3,RENT,1,25.06,530.81,0
8992,44,Male,70302.0,37230.0,12,debt_consolidation,699.0,<1,OWN,0,26.83,3102.5,1
8993,34,Female,49616.0,15448.0,12,debt_consolidation,725.0,3-5,MORTGAGE,0,36.67,1287.33,0
8994,25,Male,8000.0,5262.0,12,other,681.0,3-5,OTHER,1,24.84,438.5,1
8995,38,Male,59947.0,21069.0,24,other,748.0,1-3,OWN,0,10.01,877.88,0
8996,62,Male,37535.0,8878.0,36,debt_consolidation,722.0,3-5,MORTGAGE,0,18.83,246.61,0
8997,39,Male,34971.0,2779.0,24,debt_consolidation,606.0,1-3,MORTGAGE,0,18.13,115.79,0
8998,32,Female,32053.0,16644.0,12,other,708.0,5-10,OWN,0,11.46,1387.0,0
8999,38,Male,8000.0,26903.0,12,debt_consolidation,571.0,3-5,MORTGAGE,0,14.17,2241.92,0
9000,37,Female,48010.0,7784.0,36,debt_consolidation,486.0,3-5,RENT,0,9.35,216.22,1
9001,50,Male,60024.0,13097.0,60,education,771.0,10+,RENT,0,14.2,218.28,0
9002,44,Male,83040.0,21236.0,60,education,670.0,10+,RENT,0,2.59,353.93,0
9003,31,Female,42278.0,24204.0,24,debt_consolidation,757.0,5-10,MORTGAGE,0,9.33,1008.5,1
9004,55,Female,107325.0,27836.0,36,debt_consolidation,678.0,3-5,RENT,0,15.86,773.22,1
9005,43,Male,77513.0,8725.0,24,debt_consolidation,725.0,3-5,MORTGAGE,0,17.13,363.54,1
9006,37,Male,26367.0,13874.0,60,home_improvement,766.0,10+,RENT,0,10.88,231.23,0
9007,21,Male,45351.0,1000.0,36,home_improvement,577.0,10+,RENT,1,14.16,27.78,0
9008,35,Female,120646.0,11448.0,24,debt_consolidation,710.0,1-3,MORTGAGE,0,40.27,477.0,0
9009,52,Female,82799.0,5562.0,36,other,728.0,1-3,RENT,0,15.88,154.5,0
9010,29,Male,44193.0,16265.0,12,car,722.0,3-5,RENT,0,33.95,1355.42,0
9011,35,Male,86780.0,22972.0,36,education,573.0,3-5,MORTGAGE,1,20.35,638.11,1
9012,48,Female,22164.0,21212.0,60,debt_consolidation,676.0,3-5,MORTGAGE,0,26.11,353.53,0
9013,44,Female,43420.0,4563.0,36,other,731.0,<1,RENT,1,21.48,126.75,1
9014,55,Female,8000.0,11415.0,60,education,724.0,1-3,OTHER,0,15.47,190.25,0
9015,42,Male,78111.0,19150.0,24,debt_consolidation,804.0,3-5,RENT,0,15.21,797.92,0
9016,47,Female,25033.0,16125.0,24,debt_consolidation,722.0,10+,RENT,0,25.76,671.88,0
9017,39,Female,57583.0,8668.0,60,debt_consolidation,628.0,5-10,RENT,0,22.54,144.47,1
9018,65,Female,13607.0,18372.0,12,home_improvement,748.0,3-5,MORTGAGE,0,12.93,1531.0,1
9019,32,Male,66012.0,21895.0,24,debt_consolidation,749.0,<1,RENT,0,17.13,912.29,0
9020,40,Female,57775.0,13294.0,36,debt_consolidation,608.0,1-3,RENT,1,12.66,369.28,1
9021,21,Female,15785.0,6086.0,60,debt_consolidation,850.0,5-10,MORTGAGE,0,35.46,101.43,1
9022,41,Female,45680.0,18396.0,36,education,850.0,1-3,OWN,0,12.54,511.0,0
9023,69,Male,63996.0,7238.0,60,home_improvement,640.0,5-10,RENT,0,11.28,120.63,1
9024,65,Male,73355.0,26901.0,36,debt_consolidation,575.0,3-5,RENT,0,7.42,747.25,0
9025,21,Male,107499.0,1000.0,60,debt_consolidation,600.0,1-3,RENT,0,21.0,16.67,1
9026,30,Male,96536.0,12076.0,60,car,591.0,3-5,RENT,0,17.24,201.27,1
9027,67,Male,39148.0,6988.0,36,debt_consolidation,578.0,10+,OWN,0,16.67,194.11,0
9028,52,Male,38783.0,21411.0,60,car,634.0,1-3,RENT,0,15.01,356.85,1
9029,59,Male,17081.0,27899.0,24,small_business,595.0,10+,MORTGAGE,0,24.0,1162.46,0
9030,42,Female,29708.0,9112.0,36,debt_consolidation,795.0,1-3,MORTGAGE,0,30.61,253.11,0
9031,38,Male,85805.0,6559.0,60,debt_consolidation,559.0,3-5,OWN,0,30.45,109.32,0
9032,68,Male,12327.0,20795.0,60,debt_consolidation,702.0,5-10,RENT,0,19.17,346.58,1
9033,66,Female,55352.0,1000.0,24,education,657.0,5-10,RENT,0,32.57,41.67,1
9034,52,Female,50953.0,17218.0,24,car,709.0,3-5,MORTGAGE,1,12.64,717.42,1
9035,47,Female,37265.0,14696.0,60,other,671.0,<1,RENT,0,35.87,244.93,1
9036,48,Male,20930.0,13030.0,24,debt_consolidation,690.0,5-10,RENT,0,21.83,542.92,0
9037,38,Male,8000.0,7450.0,60,other,768.0,3-5,RENT,0,30.78,124.17,0
9038,59,Male,21200.0,1000.0,60,small_business,639.0,3-5,RENT,1,17.83,16.67,1
